asset,asset_class,fast,slow,mode,is_start,split,oos_end,is_bars,oos_bars,is_sharpe,oos_sharpe,is_calmar,oos_calmar,is_max_dd,oos_max_dd,is_cagr,oos_cagr,oos_vol,bh_is_sharpe,bh_oos_sharpe,oos_beats_bh
fut_commodity/CRUDE_W,fut_commodity,60,180,long,2004-10-06,2016-11-13,2024-03-28,3013,2010,0.14785359164054032,0.6198734152759408,-0.011216756583856445,0.3192709809816161,-0.8368804945166194,-0.6286830596968779,-0.009387084796770329,0.20072025719594613,0.5007934628610833,0.1623088964953459,0.6126514574344433,True
fut_commodity/CRUDE_W,fut_commodity,60,400,long,2005-08-24,2017-02-26,2024-03-28,2881,1922,-0.1716139627474378,0.5112171295887427,-0.10432574284486902,0.24272077969203346,-0.8412443569335248,-0.5646227254842313,-0.08776344245114412,0.1370456681613736,0.4989029275453056,0.04071659024303937,0.5632282470390458,False
fut_commodity/CRUDE_W,fut_commodity,62,758,long,2007-01-31,2017-08-14,2024-03-28,2667,1778,-0.15740673512613357,0.35111122758159236,-0.09458342098074496,0.07235621312565149,-0.879992222420325,-0.6873832305058223,-0.08323267483296296,0.0497364475254781,0.49153235690949787,0.04689769763130412,0.6642143191321594,False
fut_commodity/CRUDE_W,fut_commodity,74,758,long,2007-01-31,2017-08-14,2024-03-28,2667,1778,-0.15097201494318171,0.25974050178446634,-0.09263617076444679,0.005012510032434732,-0.8784752478019691,-0.7464928887878968,-0.08137858306772291,0.0037418030941905175,0.49103678312644816,0.04689769763130412,0.6642143191321594,False
fut_commodity/CRUDE_W,fut_commodity,80,144,long,2004-08-16,2016-10-27,2024-03-28,3035,2024,0.2640458008069242,0.5088947151795888,0.03621474383444914,0.2010354552196302,-0.8294348215732616,-0.6755358159513105,0.030037769590647703,0.13580665027693603,0.5012815532592854,0.28416576519445885,0.5585425575089281,False
fut_commodity/CRUDE_W,fut_commodity,80,300,long,2005-04-04,2017-01-10,2024-03-28,2941,1962,-0.05891917221682006,0.4171126599274386,-0.07622280353540273,0.1424021342346416,-0.8290193476463792,-0.5970473036094734,-0.06319017886269769,0.08502081027302706,0.49729921518420295,0.11096100115070985,0.5433345720783297,False
fut_commodity/CRUDE_W,fut_commodity,100,200,long,2004-11-04,2016-11-22,2024-03-28,3001,2002,0.16537583882328985,0.5026286352654575,0.00032039218320930137,0.22538524371348392,-0.8018347065998848,-0.5867057440742361,0.0002569015722205267,0.13223481711627263,0.4971941249965523,0.19886482118923937,0.5705877494141867,False
fut_commodity/CRUDE_W,fut_commodity,100,250,long,2005-01-20,2016-12-15,2024-03-28,2971,1982,0.1481020080442111,0.3752722924570469,-0.0034675127690507227,0.10610446531014231,-0.813957002276807,-0.5921194323302568,-0.0028224062988530764,0.06282651576714689,0.49617209552403224,0.22706128443343573,0.5506479600427603,False
fut_commodity/CRUDE_W,fut_commodity,100,300,long,2005-04-04,2017-01-10,2024-03-28,2941,1962,-0.062472624860121395,0.31575468296372045,-0.07741109416280385,0.05000670255096624,-0.8329745885897116,-0.6322177403318552,-0.06448147431254096,0.03161512448821909,0.49761046121144165,0.11096100115070985,0.5433345720783297,False
fut_commodity/CRUDE_W,fut_commodity,100,400,long,2005-08-24,2017-02-26,2024-03-28,2881,1922,-0.14309133912649608,0.3530572898648881,-0.0997546241144334,0.06885381453670487,-0.8117789764655147,-0.7476856454861562,-0.08097870666131689,0.05148100876606027,0.49285778758944765,0.04071659024303937,0.5632282470390458,False
fut_commodity/CRUDE_W,fut_commodity,116,378,long,2005-07-25,2017-02-16,2024-03-28,2895,1930,-0.16711634793697858,0.44973544140135735,-0.10543402694427657,0.15625755439105407,-0.8486224021989445,-0.6595373294636987,-0.08947367721896023,0.10305769013160444,0.4899622417825032,0.09355667791699207,0.5614996502051175,False
fut_commodity/CRUDE_W,fut_commodity,120,398,long,2005-08-22,2017-02-26,2024-03-28,2883,1922,-0.2634806379864487,0.34857865175134395,-0.13267600184996708,0.06844905883273827,-0.8605034666029661,-0.739569616089011,-0.11416815952691821,0.050622844162582364,0.4778564568680516,0.05280975862649909,0.5632282470390458,False
fut_commodity/CRUDE_W,fut_commodity,134,750,long,2007-01-19,2017-08-09,2024-03-28,2671,1782,-0.0057812951971914885,0.4346684841469494,-0.054221590741699334,0.1684343707169777,-0.8416577130810591,-0.5713924554585234,-0.04563602006327579,0.0962421286675851,0.45605794551104634,0.07746110051876275,0.6515500747907881,False
fut_commodity/CRUDE_W,fut_commodity,150,400,long,2005-08-24,2017-02-26,2024-03-28,2881,1922,-0.25064123784375975,0.410384869521965,-0.12987105904852259,0.12269518914516421,-0.8695699769281591,-0.6684996086600098,-0.11293197382045936,0.08202168592800815,0.4794561478120699,0.04071659024303937,0.5632282470390458,False
fut_commodity/CRUDE_W,fut_commodity,150,500,long,2006-01-19,2017-04-13,2024-03-28,2821,1882,-0.15473449801067798,0.4310409472086671,-0.10206054194198387,0.16355694668781728,-0.8580223251881006,-0.5759420238131054,-0.08757022350701867,0.09419931888407368,0.4624602537494022,0.04600683674436425,0.5751131201811964,False
fut_commodity/CRUDE_W,fut_commodity,150,710,long,2006-11-16,2017-07-21,2024-03-28,2695,1798,-0.09474392596947366,0.3998679669467951,-0.08264686558839072,0.1430204302300833,-0.8580145132952676,-0.5523691416486548,-0.07091221015320247,0.07900007228441243,0.4557973564124163,0.0031272524369757434,0.6892499091375945,False
fut_commodity/CRUDE_W,fut_commodity,162,678,long,2006-10-03,2017-07-07,2024-03-28,2715,1810,-0.1519170382983642,0.3458883189168006,-0.0990056490963222,0.08800233709767684,-0.8750037714938633,-0.5997669214427503,-0.08663031635847993,0.05278089080084078,0.45583015019293927,-0.011027373466709452,0.6977572897307888,False
fut_commodity/CRUDE_W,fut_commodity,174,698,long,2006-10-31,2017-07-17,2024-03-28,2703,1802,-0.10285854483665272,0.4210410171006842,-0.08599759599702701,0.16245381347193574,-0.8596974165411123,-0.5509222805012992,-0.07393191110739042,0.08949942539409152,0.45411912213835753,0.010834795025277729,0.6749139564512774,False
fut_commodity/CRUDE_W,fut_commodity,200,400,long,2005-08-24,2017-02-26,2024-03-28,2881,1922,-0.07001662170061704,0.4969244949486021,-0.08082414564847354,0.23752115840508634,-0.8135477846995144,-0.5387989230530155,-0.06575430464254654,0.12797614435096522,0.45738108271963906,0.04071659024303937,0.5632282470390458,False
fut_commodity/CRUDE_W,fut_commodity,200,600,long,2006-06-13,2017-05-31,2024-03-28,2761,1842,-0.0811704028090156,0.4467206900588245,-0.08165290725235928,0.18997150284332037,-0.821722510533663,-0.5387989230530155,-0.067096031939781,0.10235644114274388,0.4518566160948026,-0.017211723829426404,0.6410134730399395,False
fut_commodity/GAS_US,fut_commodity,5,20,long,1990-08-24,2010-10-26,2024-03-28,5050,3368,-0.025595814199675375,-0.11371385811577768,-0.009678398190716794,-0.08636537495166709,-0.4074761971550365,-0.5342723298191514,-0.003943716889305465,-0.04614263009113175,0.2128793858989138,-0.3247462013663216,-0.30228847727549224,True
fut_commodity/GAS_US,fut_commodity,5,35,long,1990-09-17,2010-11-03,2024-03-28,5041,3362,0.13021757460186026,-0.07911904115071987,0.018882973015495144,-0.07617475963067706,-0.3441785826747195,-0.5277507094850791,0.006499114889158093,-0.04020128343994518,0.21681270504627245,-0.3221111773665917,-0.30393902766753805,True
fut_commodity/GAS_US,fut_commodity,8,21,long,1990-08-27,2010-10-27,2024-03-28,5050,3367,-0.007346332321080872,-0.08106528037132857,-0.00650876652832984,-0.07233934312732346,-0.42359766053936093,-0.5501578996183867,-0.0027570982743974183,-0.03979806107470205,0.21398176193145169,-0.32466912070627646,-0.30237253708917206,True
fut_commodity/GAS_US,fut_commodity,9,21,long,1990-08-27,2010-10-27,2024-03-28,5050,3367,-0.013443236555776884,-0.08041610977714858,-0.007628117917766228,-0.07150826581230335,-0.41816313770516345,-0.554259538041735,-0.003189797723278104,-0.039634138375292845,0.2138931387971422,-0.32466912070627646,-0.30237253708917206,True
fut_commodity/GAS_US,fut_commodity,10,20,long,1990-08-24,2010-10-26,2024-03-28,5050,3368,0.022985325613769977,-0.13281050139701975,-0.0018364757017521212,-0.08688842363163425,-0.40184854266305553,-0.5781735540281155,-0.0007379850843852021,-0.05023658869500248,0.21354024347596348,-0.3247462013663216,-0.30228847727549224,True
fut_commodity/GAS_US,fut_commodity,10,30,long,1990-09-10,2010-11-01,2024-03-28,5044,3364,0.04958092078703416,-0.12831379524714678,0.0028160515800373775,-0.08101421541338932,-0.37955072979071863,-0.6243795912943203,0.001068834432331493,-0.05058362270884205,0.21733320580496293,-0.3222185901664251,-0.30374902529607967,True
fut_commodity/GAS_US,fut_commodity,10,100,long,1990-12-18,2010-12-10,2024-03-28,5002,3336,0.16166245624473516,-0.04124245781264006,0.04099384334470055,-0.07126335768278981,-0.20549064900654138,-0.4932747750737846,0.008423851474175003,-0.0351524167319808,0.22756560352110666,-0.30313176217114374,-0.31233990892233965,True
