dir,t_entry,entry_bar,eval_bar,entry,sl,tp,risk,swing,zone_lo,zone_hi,tap,pivot,spread,tp_used,result,exit_t,dur_min,mfe_pips,gross_pips,time,exit_time,risk_pips,cost_pips,net_pips,month
1,1636134120,308670,308678,1.15613,1.15482,1.1587500000000004,0.0013100000000001444,1.15492,1.15494,1.1551,1636128420,1636133700,3e-05,1.1587500000000004,1,1636384440,4172.0,26.699999999999502,26.200000000002888,2021-11-05 17:42:00,2021-11-08 15:14:00,13.100000000001444,0.3,25.900000000002887,2021-11
-1,1636136460,308709,308718,1.15536,1.15588,1.1543199999999998,0.000520000000000076,1.15578,1.15578,1.15593,1636135260,1636136100,3e-05,1.1543199999999998,-1,1636139220,46.0,5.299999999999194,-5.20000000000076,2021-11-05 18:21:00,2021-11-05 19:07:00,5.20000000000076,0.3,-5.500000000000759,2021-11
-1,1636338060,309124,309132,1.15552,1.15579,1.1549800000000001,0.00026999999999999247,1.15569,1.1555,1.15628,1636336800,1636337700,3e-05,1.1549800000000001,-1,1636339620,26.0,1.100000000000545,-2.6999999999999247,2021-11-08 02:21:00,2021-11-08 02:47:00,2.6999999999999247,0.3,-2.9999999999999245,2021-11
1,1636364160,309557,309566,1.15719,1.15646,1.1586499999999997,0.0007299999999998974,1.15656,1.15563,1.15697,1636363080,1636363800,3e-05,1.1586499999999997,-1,1636365000,14.0,1.40000000000029,-7.299999999998974,2021-11-08 09:36:00,2021-11-08 09:50:00,7.299999999998974,0.3,-7.599999999998974,2021-11
1,1636371360,309677,309686,1.15646,1.15607,1.1572400000000003,0.0003900000000001125,1.15617,1.15617,1.15666,1636370100,1636371000,3e-05,1.1572400000000003,1,1636372620,21.0,7.999999999999119,7.80000000000225,2021-11-08 11:36:00,2021-11-08 11:57:00,3.900000000001125,0.3,7.50000000000225,2021-11
1,1636434180,310711,310718,1.15989,1.15917,1.1613300000000002,0.0007200000000000539,1.15927,1.15921,1.15932,1636432200,1636433700,3e-05,1.1613300000000002,-1,1636443420,154.0,7.599999999998719,-7.200000000000539,2021-11-09 05:03:00,2021-11-09 07:37:00,7.200000000000539,0.3,-7.500000000000539,2021-11
1,1636490280,311646,311653,1.15938,1.15911,1.15992,0.00026999999999999247,1.15921,1.15869,1.15939,1636489680,1636489800,3e-05,1.15992,-1,1636495200,82.0,3.1999999999987594,-2.6999999999999247,2021-11-09 20:38:00,2021-11-09 22:00:00,2.6999999999999247,0.3,-2.9999999999999245,2021-11
-1,1636519680,312131,312143,1.15831,1.15884,1.1572499999999997,0.0005300000000001415,1.15874,1.15874,1.15886,1636515120,1636519200,2e-05,1.1572499999999997,1,1636528500,147.0,10.799999999999699,10.60000000000283,2021-11-10 04:48:00,2021-11-10 07:15:00,5.300000000001415,0.2,10.40000000000283,2021-11
-1,1636556400,312741,312741,1.15567,1.15751,1.1519899999999998,0.0018400000000000638,1.15741,1.15681,1.15763,1636553040,1636554900,2e-05,1.1519899999999998,1,1636558320,32.0,38.79999999999883,36.800000000001276,2021-11-10 15:00:00,2021-11-10 15:32:00,18.400000000000638,0.2,36.60000000000127,2021-11
-1,1636561500,312826,312836,1.15298,1.15356,1.1518199999999998,0.0005800000000000249,1.15346,1.15306,1.15413,1636560480,1636561200,3e-05,1.1518199999999998,1,1636562520,17.0,15.199999999999658,11.600000000000499,2021-11-10 16:25:00,2021-11-10 16:42:00,5.800000000000249,0.3,11.300000000000498,2021-11
1,1636732980,315670,315677,1.14451,1.14385,1.1458299999999997,0.0006599999999998829,1.14395,1.14411,1.14448,1636731360,1636732500,3e-05,1.1458299999999997,1,1636941240,3471.0,13.199999999999878,13.199999999997658,2021-11-12 16:03:00,2021-11-15 01:54:00,6.599999999998829,0.3,12.899999999997657,2021-11
1,1636943040,316284,316285,1.14571,1.14544,1.14625,0.00026999999999999247,1.14554,1.14526,1.14578,1636941960,1636942200,3e-05,1.14625,1,1636955700,211.0,5.9000000000009045,5.399999999999849,2021-11-15 02:24:00,2021-11-15 05:55:00,2.6999999999999247,0.3,5.0999999999998495,2021-11
-1,1636977660,316858,316867,1.1449,1.14562,1.14346,0.0007200000000000539,1.14552,1.14463,1.14554,1636976340,1636977300,3e-05,1.14346,1,1636985460,130.0,15.000000000000568,14.400000000001079,2021-11-15 12:01:00,2021-11-15 14:11:00,7.200000000000539,0.3,14.100000000001078,2021-11
1,1637145900,319659,319674,1.13117,1.12981,1.13389,0.0013600000000000279,1.12991,1.13013,1.13104,1637135100,1637143500,3e-05,1.13389,-1,1637157540,194.0,20.400000000000418,-13.600000000000279,2021-11-17 10:45:00,2021-11-17 13:59:00,13.600000000000279,0.3,-13.90000000000028,2021-11
1,1637154060,319795,319804,1.13181,1.13147,1.13249,0.00034000000000000696,1.13157,1.13119,1.13189,1637153280,1637153700,2e-05,1.13249,-1,1637154720,11.0,3.5999999999991594,-3.4000000000000696,2021-11-17 13:01:00,2021-11-17 13:12:00,3.4000000000000696,0.2,-3.60000000000007,2021-11
1,1637231400,321083,321088,1.1332,1.1323,1.1349999999999998,0.0008999999999999009,1.1324,1.13201,1.13248,1637229060,1637230800,3e-05,1.1349999999999998,1,1637248860,291.0,21.599999999999397,17.999999999998018,2021-11-18 10:30:00,2021-11-18 15:21:00,8.999999999999009,0.3,17.699999999998017,2021-11
1,1637238720,321205,321213,1.13414,1.13363,1.13516,0.0005100000000000104,1.13373,1.13356,1.13405,1637237880,1637238300,3e-05,1.13516,-1,1637241900,53.0,7.0000000000014495,-5.1000000000001044,2021-11-18 12:32:00,2021-11-18 13:25:00,5.1000000000001044,0.3,-5.400000000000104,2021-11
-1,1637245140,321312,321312,1.13331,1.1343,1.13133,0.0009900000000000464,1.1342,1.13382,1.13424,1637242680,1637243100,3e-05,1.13133,-1,1637246040,15.0,0.5000000000010552,-9.900000000000464,2021-11-18 14:19:00,2021-11-18 14:34:00,9.900000000000464,0.3,-10.200000000000465,2021-11
1,1637258640,321537,321543,1.13698,1.1356600000000001,1.13962,0.0013199999999999878,1.13576,1.13489,1.13576,1637254800,1637258100,2e-05,1.13962,-1,1637286780,469.0,4.199999999998649,-13.199999999999878,2021-11-18 18:04:00,2021-11-19 01:53:00,13.199999999999878,0.2,-13.399999999999878,2021-11
-1,1637292000,322085,322085,1.13552,1.1358,1.1349600000000004,0.00027999999999983594,1.1357,1.13545,1.13576,1637290860,1637291100,3e-05,1.1349600000000004,-1,1637300460,141.0,3.4000000000000696,-2.7999999999983594,2021-11-19 03:20:00,2021-11-19 05:41:00,2.7999999999983594,0.3,-3.099999999998359,2021-11
-1,1637305320,322304,322312,1.13562,1.13614,1.1345800000000004,0.0005199999999998539,1.13604,1.13587,1.13673,1637304840,1637304900,3e-05,1.1345800000000004,1,1637308560,54.0,10.499999999999954,10.399999999997078,2021-11-19 07:02:00,2021-11-19 07:56:00,5.199999999998539,0.3,10.099999999997078,2021-11
-1,1637315580,322475,322482,1.13008,1.13141,1.1274199999999999,0.0013300000000000534,1.13131,1.13116,1.1318,1637314260,1637315100,3e-05,1.1274199999999999,1,1637326320,179.0,28.799999999999937,26.600000000001067,2021-11-19 09:53:00,2021-11-19 12:52:00,13.300000000000534,0.3,26.300000000001067,2021-11
-1,1637333940,322781,322782,1.13072,1.13222,1.1277199999999998,0.0015000000000000568,1.13212,1.13197,1.13255,1637331840,1637333100,3e-05,1.1277199999999998,1,1637536740,3380.0,32.90000000000015,30.000000000001137,2021-11-19 14:59:00,2021-11-21 23:19:00,15.000000000000568,0.3,29.700000000001136,2021-11
-1,1637350200,323052,323057,1.12888,1.12967,1.1273000000000004,0.0007899999999998464,1.12957,1.12942,1.13027,1637346780,1637349600,5e-05,1.1273000000000004,1,1637536920,3112.0,16.900000000001913,15.799999999996928,2021-11-19 19:30:00,2021-11-21 23:22:00,7.899999999998464,0.5,15.299999999996928,2021-11
-1,1637636220,324934,324942,1.12361,1.12393,1.1229699999999998,0.000320000000000098,1.12383,1.12383,1.1239,1637633040,1637635800,3e-05,1.1229699999999998,-1,1637638260,34.0,0.9999999999998899,-3.20000000000098,2021-11-23 02:57:00,2021-11-23 03:31:00,3.20000000000098,0.3,-3.5000000000009797,2021-11
-1,1637713740,326222,326228,1.12436,1.1248,1.12348,0.00043999999999999595,1.1247,1.12451,1.12488,1637712060,1637713200,3e-05,1.12348,1,1637724840,185.0,8.799999999999919,8.799999999999919,2021-11-24 00:29:00,2021-11-24 03:34:00,4.3999999999999595,0.3,8.499999999999918,2021-11
-1,1638198120,331390,331390,1.12603,1.12762,1.1228500000000001,0.0015899999999999803,1.12752,1.12698,1.12752,1638195720,1638197100,3e-05,1.1228500000000001,-1,1638216180,301.0,1.7000000000000348,-15.899999999999803,2021-11-29 15:02:00,2021-11-29 20:03:00,15.899999999999803,0.3,-16.199999999999804,2021-11
1,1638227340,331876,331877,1.12916,1.12848,1.13052,0.0006800000000000139,1.12858,1.12832,1.12859,1638224460,1638226500,4e-05,1.13052,-1,1638233460,102.0,8.700000000001484,-6.800000000000139,2021-11-29 23:09:00,2021-11-30 00:51:00,6.800000000000139,0.4,-7.20000000000014,2021-11
-1,1638247800,332215,332220,1.12966,1.12992,1.1291400000000003,0.00025999999999992696,1.12982,1.12963,1.13003,1638246600,1638247200,4e-05,1.1291400000000003,-1,1638248940,19.0,1.100000000000545,-2.5999999999992696,2021-11-30 04:50:00,2021-11-30 05:09:00,2.5999999999992696,0.4,-2.9999999999992695,2021-11
1,1638257280,332373,332380,1.13175,1.1311,1.1330500000000001,0.0006500000000000394,1.1312,1.13134,1.13221,1638255600,1638256800,4e-05,1.1330500000000001,1,1638259020,29.0,14.699999999998603,13.000000000000789,2021-11-30 07:28:00,2021-11-30 07:57:00,6.500000000000394,0.4,12.600000000000788,2021-11
-1,1638276300,332690,332700,1.1353,1.13579,1.1343199999999998,0.0004900000000001015,1.13569,1.13511,1.13578,1638275820,1638276000,3e-05,1.1343199999999998,-1,1638277380,18.0,0.8999999999992347,-4.900000000001015,2021-11-30 12:45:00,2021-11-30 13:03:00,4.900000000001015,0.3,-5.2000000000010145,2021-11
1,1638280800,332765,332765,1.13663,1.13401,1.1418700000000002,0.0026200000000000667,1.13411,1.13382,1.13435,1638274260,1638279900,3e-05,1.1418700000000002,-1,1638286560,96.0,16.499999999999293,-26.200000000000667,2021-11-30 14:00:00,2021-11-30 15:36:00,26.200000000000667,0.3,-26.500000000000668,2021-11
-1,1638306360,333191,333200,1.13405,1.13463,1.13289,0.0005800000000000249,1.13453,1.1341,1.13484,1638305940,1638306000,5e-05,1.13289,1,1638316920,176.0,12.000000000000899,11.600000000000499,2021-11-30 21:06:00,2021-12-01 00:02:00,5.800000000000249,0.5,11.100000000000499,2021-11
-1,1638318600,333395,333400,1.13323,1.13373,1.13223,0.0004999999999999449,1.13363,1.13328,1.13366,1638317520,1638318000,4e-05,1.13223,1,1638321120,42.0,9.999999999998899,9.999999999998899,2021-12-01 00:30:00,2021-12-01 01:12:00,4.999999999999449,0.4,9.599999999998898,2021-12
-1,1638323100,333470,333480,1.13247,1.13291,1.13159,0.00043999999999999595,1.13281,1.13248,1.13294,1638322740,1638322800,3e-05,1.13159,-1,1638328980,98.0,8.40000000000174,-4.3999999999999595,2021-12-01 01:45:00,2021-12-01 03:23:00,4.3999999999999595,0.3,-4.699999999999959,2021-12
-1,1638351180,333938,333945,1.13255,1.13606,1.1255299999999997,0.003510000000000124,1.13596,1.13569,1.13622,1638345720,1638350700,3e-05,1.1255299999999997,1,1638868140,8616.0,70.6999999999991,70.20000000000248,2021-12-01 09:33:00,2021-12-07 09:09:00,35.10000000000124,0.3,69.90000000000248,2021-12
-1,1638352620,333962,333962,1.1325,1.13606,1.12538,0.0035600000000000076,1.13596,1.13497,1.13538,1638345600,1638350700,3e-05,1.12538,1,1638868260,8594.0,71.4999999999999,71.20000000000014,2021-12-01 09:57:00,2021-12-07 09:11:00,35.60000000000007,0.3,70.90000000000015,2021-12
-1,1638382020,334452,334455,1.13239,1.13293,1.13131,0.0005399999999999849,1.13283,1.13249,1.13269,1638381060,1638381300,3e-05,1.13131,-1,1638385320,55.0,5.9000000000009045,-5.399999999999849,2021-12-01 18:07:00,2021-12-01 19:02:00,5.399999999999849,0.3,-5.699999999999849,2021-12
-1,1638388740,334564,334570,1.13175,1.13308,1.12909,0.0013300000000000534,1.13298,1.13295,1.13345,1638385320,1638388200,2e-05,1.12909,-1,1638410460,362.0,8.500000000000174,-13.300000000000534,2021-12-01 19:59:00,2021-12-02 02:01:00,13.300000000000534,0.2,-13.500000000000533,2021-12
-1,1638428100,335216,335221,1.1322,1.13274,1.1311200000000001,0.0005399999999999849,1.13264,1.13247,1.13265,1638426660,1638427500,3e-05,1.1311200000000001,1,1638430920,47.0,11.000000000001009,10.799999999999699,2021-12-02 06:55:00,2021-12-02 07:42:00,5.399999999999849,0.3,10.499999999999698,2021-12
-1,1638432720,335293,335301,1.13136,1.13235,1.1293799999999998,0.0009900000000000464,1.13225,1.13197,1.13213,1638430260,1638432300,3e-05,1.1293799999999998,-1,1638434340,27.0,2.9999999999996696,-9.900000000000464,2021-12-02 08:12:00,2021-12-02 08:39:00,9.900000000000464,0.3,-10.200000000000465,2021-12
1,1638454560,335657,335657,1.13377,1.1327,1.1359099999999998,0.0010699999999999044,1.1328,1.13266,1.13305,1638452520,1638453300,3e-05,1.1359099999999998,-1,1638458820,71.0,9.500000000000064,-10.699999999999044,2021-12-02 14:16:00,2021-12-02 15:27:00,10.699999999999044,0.3,-10.999999999999044,2021-12
1,1638531960,336944,336948,1.13039,1.13005,1.13107,0.00034000000000000696,1.13015,1.13012,1.13036,1638531180,1638531300,2e-05,1.13107,1,1638532980,17.0,7.500000000000284,6.800000000000139,2021-12-03 11:46:00,2021-12-03 12:03:00,3.4000000000000696,0.2,6.600000000000139,2021-12
-1,1638771420,338053,338056,1.12846,1.12873,1.12792,0.00026999999999999247,1.12863,1.12819,1.12944,1638770400,1638770700,3e-05,1.12792,1,1638774000,43.0,5.699999999999594,5.399999999999849,2021-12-06 06:17:00,2021-12-06 07:00:00,2.6999999999999247,0.3,5.0999999999998495,2021-12
-1,1638866400,339627,339632,1.1286,1.12958,1.12664,0.0009799999999999809,1.12948,1.1291,1.12928,1638864420,1638865800,3e-05,1.12664,1,1638867660,21.0,20.500000000001073,19.599999999999618,2021-12-07 08:40:00,2021-12-07 09:01:00,9.799999999999809,0.3,19.299999999999617,2021-12
1,1638915360,340440,340440,1.12689,1.12581,1.1290499999999999,0.0010799999999999699,1.12591,1.12591,1.12592,1638908280,1638914400,0.00029,1.1290499999999999,1,1638932040,278.0,21.600000000001618,21.599999999999397,2021-12-07 22:16:00,2021-12-08 02:54:00,10.799999999999699,2.9,18.6999999999994,2021-12
1,1638953700,341075,341085,1.1283,1.12775,1.1294000000000002,0.0005500000000000504,1.12785,1.12751,1.12814,1638951420,1638953400,3e-05,1.1294000000000002,-1,1638958320,77.0,4.499999999998394,-5.5000000000005045,2021-12-08 08:55:00,2021-12-08 10:12:00,5.5000000000005045,0.3,-5.800000000000504,2021-12
1,1638979140,341499,341500,1.13326,1.13185,1.1360799999999998,0.0014099999999999113,1.13195,1.13149,1.13227,1638977940,1638978300,3e-05,1.1360799999999998,-1,1639035780,944.0,22.100000000000453,-14.099999999999113,2021-12-08 15:59:00,2021-12-09 07:43:00,14.099999999999113,0.3,-14.399999999999114,2021-12
-1,1639014840,342091,342091,1.13357,1.13385,1.1330099999999999,0.000280000000000058,1.13375,1.13337,1.13445,1639013400,1639013700,3e-05,1.1330099999999999,1,1639019700,81.0,6.399999999999739,5.60000000000116,2021-12-09 01:54:00,2021-12-09 03:15:00,2.80000000000058,0.3,5.30000000000116,2021-12
1,1639106460,343608,343612,1.12992,1.12967,1.1304200000000002,0.0002500000000000835,1.12977,1.1292,1.12999,1639105200,1639105800,3e-05,1.1304200000000002,-1,1639109160,45.0,0.9999999999998899,-2.500000000000835,2021-12-10 03:21:00,2021-12-10 04:06:00,2.500000000000835,0.3,-2.8000000000008347,2021-12
-1,1639128540,343975,343975,1.12857,1.12891,1.12789,0.00034000000000000696,1.12881,1.12862,1.12886,1639127160,1639127400,3e-05,1.12789,1,1639131180,44.0,7.600000000000939,6.800000000000139,2021-12-10 09:29:00,2021-12-10 10:13:00,3.4000000000000696,0.3,6.500000000000139,2021-12
1,1639151760,344362,344362,1.13031,1.12897,1.1329899999999997,0.0013399999999998968,1.12907,1.12944,1.12951,1639150440,1639150500,3e-05,1.1329899999999997,-1,1639377000,3754.0,20.800000000000818,-13.399999999998968,2021-12-10 15:56:00,2021-12-13 06:30:00,13.399999999998968,0.3,-13.699999999998969,2021-12
-1,1639365480,345027,345034,1.12958,1.13065,1.1274400000000002,0.0010699999999999044,1.13055,1.13054,1.13107,1639361100,1639365000,3e-05,1.1274400000000002,1,1639385880,340.0,21.599999999999397,21.399999999998087,2021-12-13 03:18:00,2021-12-13 08:58:00,10.699999999999044,0.3,21.099999999998087,2021-12
-1,1639382040,345300,345300,1.12891,1.12926,1.1282100000000004,0.00034999999999985043,1.12916,1.12882,1.12907,1639380540,1639380600,2e-05,1.1282100000000004,-1,1639383120,18.0,2.900000000001235,-3.4999999999985043,2021-12-13 07:54:00,2021-12-13 08:12:00,3.4999999999985043,0.2,-3.6999999999985045,2021-12
1,1639397580,345559,345566,1.12795,1.12715,1.1295499999999998,0.0007999999999999119,1.12725,1.12686,1.12741,1639395840,1639397100,3e-05,1.1295499999999998,1,1639404780,120.0,16.499999999999293,15.999999999998238,2021-12-13 12:13:00,2021-12-13 14:13:00,7.999999999999119,0.3,15.699999999998237,2021-12
1,1639407360,345722,345726,1.1291,1.12785,1.1316,0.0012499999999999734,1.12795,1.12753,1.12856,1639406640,1639406700,3e-05,1.1316,-1,1639408380,17.0,0.0,-12.499999999999734,2021-12-13 14:56:00,2021-12-13 15:13:00,12.499999999999734,0.3,-12.799999999999734,2021-12
1,1639418820,345913,345921,1.12941,1.12903,1.1301700000000001,0.00038000000000004697,1.12913,1.12908,1.1297,1639417800,1639418400,3e-05,1.1301700000000001,-1,1639425120,105.0,5.699999999999594,-3.8000000000004697,2021-12-13 18:07:00,2021-12-13 19:52:00,3.8000000000004697,0.3,-4.1000000000004695,2021-12
1,1639489500,347079,347089,1.13115,1.13036,1.1327300000000002,0.0007900000000000684,1.13046,1.13055,1.13072,1639488120,1639489200,3e-05,1.1327300000000002,-1,1639490640,19.0,2.3999999999979593,-7.900000000000684,2021-12-14 13:45:00,2021-12-14 14:04:00,7.900000000000684,0.3,-8.200000000000685,2021-12
-1,1639581480,348591,348598,1.12576,1.12637,1.12454,0.0006099999999999994,1.12627,1.12588,1.12607,1639580400,1639581000,3e-05,1.12454,-1,1639585380,65.0,9.600000000000719,-6.099999999999994,2021-12-15 15:18:00,2021-12-15 16:23:00,6.099999999999994,0.3,-6.399999999999994,2021-12
-1,1639601040,348917,348923,1.12911,1.13001,1.1273100000000003,0.0008999999999999009,1.12991,1.12928,1.13006,1639600260,1639600500,4e-05,1.1273100000000003,-1,1639639200,636.0,10.000000000001119,-8.999999999999009,2021-12-15 20:44:00,2021-12-16 07:20:00,8.999999999999009,0.4,-9.39999999999901,2021-12
1,1639648200,349702,349707,1.13163,1.13106,1.1327699999999998,0.0005699999999999594,1.13116,1.1312,1.13125,1639646700,1639647600,3e-05,1.1327699999999998,-1,1639649580,23.0,0.30000000000196536,-5.699999999999594,2021-12-16 09:50:00,2021-12-16 10:13:00,5.699999999999594,0.3,-5.999999999999594,2021-12
1,1639653360,349788,349797,1.1296,1.12915,1.1304999999999996,0.0004499999999998394,1.12925,1.12906,1.12952,1639652760,1639653000,3e-05,1.1304999999999996,-1,1639654320,16.0,2.2999999999995246,-4.499999999998394,2021-12-16 11:16:00,2021-12-16 11:32:00,4.499999999998394,0.3,-4.799999999998394,2021-12
1,1639670040,350066,350067,1.13056,1.12973,1.1322200000000002,0.0008300000000001084,1.12983,1.12999,1.13096,1639668480,1639669200,3e-05,1.1322200000000002,1,1639681260,187.0,16.700000000000603,16.60000000000217,2021-12-16 15:54:00,2021-12-16 19:01:00,8.300000000001084,0.3,16.300000000002168,2021-12
1,1639688940,350381,350387,1.13336,1.13178,1.1365199999999998,0.0015799999999999148,1.13188,1.13087,1.13232,1639684800,1639688400,5e-05,1.1365199999999998,-1,1639727460,642.0,15.200000000001879,-15.799999999999148,2021-12-16 21:09:00,2021-12-17 07:51:00,15.799999999999148,0.5,-16.299999999999148,2021-12
-1,1639728600,351039,351039,1.13211,1.13284,1.1306499999999997,0.0007300000000001194,1.13274,1.13273,1.13305,1639726200,1639727700,3e-05,1.1306499999999997,-1,1639729800,20.0,2.2999999999995246,-7.300000000001194,2021-12-17 08:10:00,2021-12-17 08:30:00,7.300000000001194,0.3,-7.600000000001194,2021-12
-1,1639729560,351055,351055,1.13221,1.13369,1.1292499999999996,0.0014800000000001479,1.13359,1.13359,1.13387,1639725060,1639727700,2e-05,1.1292499999999996,-1,1639730040,8.0,0.0,-14.800000000001479,2021-12-17 08:26:00,2021-12-17 08:34:00,14.800000000001479,0.2,-15.000000000001478,2021-12
-1,1639750800,351409,351419,1.13089,1.1316599999999999,1.12935,0.0007699999999999374,1.13156,1.13109,1.1315,1639749960,1639750500,2e-05,1.12935,1,1639752540,29.0,15.600000000000058,15.399999999998748,2021-12-17 14:20:00,2021-12-17 14:49:00,7.699999999999374,0.2,15.199999999998749,2021-12
